timestamp_s,vx,vy,vz
7.852,-0.0076908916,-0.0041414173,-0.0008272477
7.86,-0.007963348,-0.004275224,-0.0008580538
7.868,-0.008236823,-0.0044146436,-0.00079930574
7.876,-0.008499786,-0.0045606676,-0.00080446986
7.884,-0.008732413,-0.0046179444,-0.000828089
7.892,-0.0090017505,-0.0047310926,-0.00077944616
7.9,-0.009258739,-0.00487901,-0.00071691576
7.908,-0.009499096,-0.004890645,-0.0007147938
7.916,-0.009761745,-0.004969783,-0.0006692313
7.924,-0.009948708,-0.005052009,-0.0006181641
7.932,-0.010192219,-0.005047161,-0.0006050684
7.94,-0.010434088,-0.0050118105,-0.00062002416
7.948,-0.010656908,-0.0050066924,-0.0006201506
7.956,-0.010884202,-0.005030135,-0.0005752588
7.964,-0.0111400625,-0.0049728947,-0.0006033089
7.972,-0.0114189265,-0.0049283514,-0.0006023185
7.98,-0.011647654,-0.004957849,-0.000645124
7.988,-0.011830461,-0.004991507,-0.0006568265
7.996,-0.012139857,-0.00498623,-0.0008013868
8.004,-0.012391878,-0.0049363417,-0.00085090566
8.012,-0.012663937,-0.0049306653,-0.00087841
8.02,-0.012937649,-0.0049144267,-0.00092759466
8.028,-0.013170994,-0.0048684822,-0.0009569682
8.036,-0.013396381,-0.0048219254,-0.00096435193
8.044,-0.013615697,-0.0047457963,-0.0010416148
8.052,-0.013819191,-0.004727301,-0.0010509952
8.06,-0.014068791,-0.004706884,-0.001109076
8.068,-0.014282435,-0.004654939,-0.0011999101
8.076,-0.0145034455,-0.0046157595,-0.0012594928
8.084,-0.014752243,-0.0045882156,-0.0013135347
8.092,-0.014971036,-0.004567795,-0.0013578342
8.1,-0.015192186,-0.004568811,-0.0014065847
8.108,-0.0154394,-0.0045150816,-0.0014831203
8.116,-0.015609197,-0.0044741873,-0.0015826033
8.124,-0.015816169,-0.0043770783,-0.0016461324
8.132,-0.0160401,-0.004374108,-0.0017153027
8.14,-0.01629486,-0.0043590637,-0.0017697912
8.148,-0.016559169,-0.0042570764,-0.0018510034
