timestamp_s,output[0],output[1],output[2],output[3]
71.66,0.0,0.0,0.0,0.0
71.756,0.0,0.0,0.0,0.0
71.86,0.0,0.0,0.0,0.0
71.96,0.0,0.0,0.0,0.0
72.06,0.0,0.0,0.0,0.0
72.16,0.0,0.0,0.0,0.0
72.256,0.0,0.0,0.0,0.0
72.36,0.0,0.0,0.0,0.0
72.46,0.0,0.0,0.0,0.0
72.56,0.0,0.0,0.0,0.0
72.66,0.0,0.0,0.0,0.0
72.76,0.0,0.0,0.0,0.0
72.86,0.0,0.0,0.0,0.0
72.96,0.0,0.0,0.0,0.0
73.056,0.0,0.0,0.0,0.0
73.16,0.0,0.0,0.0,0.0
73.26,0.0,0.0,0.0,0.0
73.36,0.0,0.0,0.0,0.0
73.46,0.0,0.0,0.0,0.0
73.56,0.0,0.0,0.0,0.0
73.66,0.0,0.0,0.0,0.0
73.756,0.0,0.0,0.0,0.0
73.86,0.0,0.0,0.0,0.0
73.96,0.0,0.0,0.0,0.0
74.06,0.0,0.0,0.0,0.0
74.16,0.0,0.0,0.0,0.0
74.26,0.0,0.0,0.0,0.0
74.36,0.0,0.0,0.0,0.0
74.46,0.0,0.0,0.0,0.0
74.56,0.0,0.0,0.0,0.0
74.66,0.0,0.0,0.0,0.0
74.76,0.0,0.0,0.0,0.0
74.86,0.0,0.0,0.0,0.0
74.96,0.0,0.0,0.0,0.0
75.06,0.0,0.0,0.0,0.0
75.156,0.0,0.0,0.0,0.0
75.26,0.0,0.0,0.0,0.0
75.36,0.0,0.0,0.0,0.0
75.456,0.0,0.0,0.0,0.0
75.56,0.0,0.0,0.0,0.0
75.656,0.0,0.0,0.0,0.0
75.76,0.0,0.0,0.0,0.0
